,Company Name,Detail,Status Rocket, Rocket,Status Mission,Year,Month,Day of Week,Date,Time in Min,Country
873,Northrop,Pegasus XL | AIM,StatusActive,40.0 ,Success,2007,Apr,Wed,25,1226.0,USA
874,Northrop,Minotaur I | NFIRE,StatusActive,40.0 ,Success,2007,Apr,Tue,24,408.0,USA
875,ISRO,PSLV-CA | AGILE & AAM,StatusActive,21.0 ,Success,2007,Apr,Mon,23,600.0,India
876,Kosmotras,Dnepr | EgyptSat 1 & Others,StatusRetired,29.0 ,Success,2007,Apr,Tue,17,406.0,Kazakhstan
877,CASC,Long March 3A | Compass-M1,StatusActive,69.7 ,Success,2007,Apr,Fri,13,1211.0,China
878,CASC,Long March 2C | Haiyang-1B,StatusActive,30.8 ,Success,2007,Apr,Wed,11,207.0,China
879,SpaceX,Falcon 1 | DemoSat,StatusRetired,7.0 ,Failure,2007,Mar,Wed,21,70.0,USA
880,Arianespace,Ariane 5 ECA | Skynet 5A & INSAT-4B,StatusActive,200.0 ,Success,2007,Mar,Sun,11,1323.0,France
881,ULA,"Atlas V 401 | STP-1, FalconSat-3",StatusActive,109.0 ,Success,2007,Mar,Fri,9,190.0,USA
882,MHI,"H-IIA 2024 | IGS-Optical 3V, IGS-Radar 2",StatusRetired,,Success,2007,Feb,Sat,24,281.0,Japan
883,ULA,Delta II 7925-10C | THEMIS,StatusRetired,,Success,2007,Feb,Sat,17,1381.0,USA
884,CASC,Long March 3A | Beidou-1D,StatusActive,69.7 ,Success,2007,Feb,Fri,2,988.0,China
885,Sea Launch,Zenit-3 SL | NSS-8,StatusActive,,Failure,2007,Jan,Tue,30,1401.0,Pacific Ocean
886,ISRO,PSLV-G | Cartosat-2 & SRE-1 & Rideshares,StatusRetired,25.0 ,Success,2007,Jan,Wed,10,234.0,India
887,VKS RF,Cosmos-3M (11K65M) | SAR-Lupe 1,StatusRetired,,Success,2006,Dec,Tue,19,840.0,Russia
888,MHI,H-IIA 204 | Kiku 8,StatusActive,,Success,2006,Dec,Mon,18,392.0,Japan
889,Northrop,Minotaur I | TacSat-2 & GeneSat-1,StatusActive,40.0 ,Success,2006,Dec,Sat,16,720.0,USA
890,ULA,Delta II 7920-10C | NROL-21,StatusRetired,,Success,2006,Dec,Thu,14,1260.0,USA
891,NASA,Space Shuttle Discovery | STS-116,StatusRetired,450.0 ,Success,2006,Dec,Sun,10,47.0,USA
892,Arianespace,Ariane 5 ECA | WildBlue-1 & AMC-18,StatusActive,200.0 ,Success,2006,Dec,Fri,8,1328.0,France
893,CASC,Long March 3A | Fengyun-2D,StatusActive,69.7 ,Success,2006,Dec,Fri,8,53.0,China
894,Boeing,Delta II 7925 | GPS IIRM-3,StatusRetired,,Success,2006,Nov,Fri,17,1152.0,USA
895,Boeing,Delta IV Medium | DMSP F17,StatusRetired,133.0 ,Success,2006,Nov,Sat,4,833.0,USA
896,Sea Launch,Zenit-3 SL | XM-4,StatusActive,,Success,2006,Oct,Mon,30,1428.0,Pacific Ocean
897,CASC,Long March 3B | SinoSat 2,StatusActive,,Success,2006,Oct,Sat,28,980.0,China
898,Boeing,Delta II 7925-10L | STEREO,StatusRetired,,Success,2006,Oct,Thu,26,52.0,USA
899,CASC,Long March 4B | Shijian-6C & 6D,StatusActive,64.68 ,Success,2006,Oct,Mon,23,1414.0,China
900,Arianespace,"Ariane 5 ECA | DirecTV-9S, Optus D1, LDREX-2",StatusActive,200.0 ,Success,2006,Oct,Fri,13,1256.0,France
901,Boeing,Delta II 7925 | GPS IIRM-2,StatusRetired,,Success,2006,Sep,Mon,25,1130.0,USA
902,ISAS,"Mu-V / M-25 | SSSat 2, Hinode & Camatai",StatusRetired,,Success,2006,Sep,Fri,22,1296.0,Japan
903,CASC,Long March 3A | Chinasat-22A,StatusActive,69.7 ,Success,2006,Sep,Tue,12,962.0,China
904,MHI,H-IIA 202 | IGS-Optical 2,StatusActive,90.0 ,Success,2006,Sep,Mon,11,275.0,Japan
905,NASA,Space Shuttle Atlantis | STS-115,StatusRetired,450.0 ,Success,2006,Sep,Sat,9,914.0,USA
906,CASC,Long March 2C | Shijian-8,StatusActive,30.8 ,Success,2006,Sep,Sat,9,420.0,China
907,Sea Launch,Zenit-3 SL | Koreasat 5,StatusActive,,Success,2006,Aug,Tue,22,206.0,Pacific Ocean
908,Arianespace,Ariane 5 ECA | JCSAT-10 & Syracuse 3B,StatusActive,200.0 ,Success,2006,Aug,Fri,11,1335.0,France
909,Eurockot,Rokot/Briz KM | KompSat-2,StatusRetired,41.8 ,Success,2006,Jul,Fri,28,425.0,Russia
910,Kosmotras,Dnepr | BelKa 1 & Others,StatusRetired,29.0 ,Failure,2006,Jul,Wed,26,1183.0,Kazakhstan
911,VKS RF,Molniya-M /Block 2BL | Cosmos 2422,StatusRetired,,Success,2006,Jul,Fri,21,260.0,Russia
912,Kosmotras,Dnepr | Genesis 1,StatusRetired,29.0 ,Success,2006,Jul,Wed,12,893.0,Russia
913,ISRO,GSLV Mk I | INSAT-4C,StatusRetired,47.0 ,Failure,2006,Jul,Mon,10,728.0,India
914,NASA,Space Shuttle Discovery | STS-121,StatusRetired,450.0 ,Success,2006,Jul,Tue,4,1117.0,USA
915,Boeing,"Delta IV Medium+ (4,2) | NROL-22",StatusRetired,164.0 ,Success,2006,Jun,Wed,28,213.0,USA
916,VKS RF,Tsyklon-2 | Cosmos 2421,StatusRetired,,Success,2006,Jun,Sun,25,240.0,Kazakhstan
917,Boeing,Delta II 7925 | MiTEx,StatusRetired,,Success,2006,Jun,Wed,21,1335.0,USA
918,Sea Launch,Zenit-3 SL | Galaxy 16,StatusActive,,Success,2006,Jun,Sun,18,469.0,Pacific Ocean
919,Arianespace,Ariane 5 ECA | Satmex-6 & Thaicom-5,StatusActive,200.0 ,Success,2006,May,Sat,27,1269.0,France
920,SRC,Shtil' | Kompass-2,StatusRetired,,Success,2006,May,Fri,26,1130.0,Barents Sea
921,Boeing,"Delta IV Medium+ (4,2) | GOES-N (GOES-13)",StatusRetired,164.0 ,Success,2006,May,Wed,24,1331.0,USA
922,Boeing,"Delta II 7420-10C | CloudSat, CALIPSO",StatusRetired,,Success,2006,Apr,Fri,28,602.0,USA
923,CASC,Long March 4C | Yaogan 1,StatusActive,64.68 ,Success,2006,Apr,Wed,26,1368.0,China
924,MITT,Start-1 | EROS B,StatusActive,,Success,2006,Apr,Tue,25,1007.0,Russia
925,ILS,Atlas V 411 | Astra 1KR,StatusActive,115.0 ,Success,2006,Apr,Thu,20,1227.0,USA
926,Northrop,Minotaur I | COSMIC (FORMOSAT-3),StatusActive,40.0 ,Success,2006,Apr,Sat,15,100.0,USA
927,Sea Launch,Zenit-3 SL | JCSat-9,StatusActive,,Success,2006,Apr,Wed,12,1409.0,Pacific Ocean
928,Northrop,Pegasus XL | ST-5,StatusActive,40.0 ,Success,2006,Mar,Tue,28,1210.0,USA
929,SpaceX,Falcon 1 | FalconSat-2,StatusRetired,7.0 ,Failure,2006,Mar,Fri,24,1290.0,USA
930,Arianespace,Ariane 5 ECA | Spainsat & Hot Bird 7A,StatusActive,200.0 ,Success,2006,Mar,Sat,11,1353.0,France
931,ISAS,"Mu-V / M-25 | SSSat 1, CUTE 1.7 & Akari",StatusRetired,,Success,2006,Feb,Tue,21,1288.0,Japan
932,MHI,H-IIA 2024 | Himawari 7,StatusRetired,,Success,2006,Feb,Sat,18,387.0,Japan
933,Sea Launch,Zenit-3 SL | EchoStar-X,StatusActive,,Success,2006,Feb,Wed,15,1354.0,Pacific Ocean
934,MHI,H-IIA 2022 | Daichi,StatusRetired,,Success,2006,Jan,Tue,24,93.0,Japan
935,ILS,Atlas V 551 | New Horizons,StatusActive,153.0 ,Success,2006,Jan,Thu,19,1140.0,USA
936,Arianespace,Ariane 5 GS | INSAT-4A & MSG-2,StatusRetired,,Success,2005,Dec,Wed,21,1413.0,France
937,VKS RF,Cosmos-3M (11K65M) | Cosmos 2416,StatusRetired,,Success,2005,Dec,Wed,21,1174.0,Russia
938,Arianespace,Ariane 5 ECA | Spaceway-2 & Telkom-2,StatusActive,200.0 ,Success,2005,Nov,Wed,16,1426.0,France
939,Sea Launch,Zenit-3 SL | Inmarsat 4F-2,StatusActive,,Success,2005,Nov,Tue,8,846.0,Pacific Ocean
940,VKS RF,Cosmos-3M (11K65M) | TopSat 1 & Others,StatusRetired,,Success,2005,Oct,Thu,27,412.0,Russia
941,Lockheed,Titan IV(404)B | NROL-20 (KH-11 Kennen),StatusRetired,,Success,2005,Oct,Wed,19,1085.0,USA
942,CASC,Long March 2F | Shenzhou 6,StatusActive,,Success,2005,Oct,Sun,16,1232.0,China
943,Arianespace,Ariane 5 GS | Syracuse 3A & Galaxy 15,StatusRetired,,Success,2005,Oct,Thu,13,1352.0,France
944,Eurockot,Rokot/Briz KM | CryoSat-1,StatusRetired,41.8 ,Failure,2005,Oct,Sat,8,902.0,Russia
945,Boeing,Delta II 7925 | GPS IIRM-1,StatusRetired,,Success,2005,Sep,Mon,26,217.0,USA
946,Northrop,Minotaur I | Streak (STP-R1),StatusActive,40.0 ,Success,2005,Sep,Thu,22,1164.0,USA
947,CASC,Long March 2D | FSW-3 No. 3,StatusActive,29.75 ,Success,2005,Aug,Mon,29,525.0,China
948,VKS RF,Rokot/Briz KM | Monitor-E,StatusRetired,41.8 ,Success,2005,Aug,Fri,26,1114.0,Russia
949,Kosmotras,Dnepr | Kirari and Reimei,StatusRetired,29.0 ,Success,2005,Aug,Tue,23,1269.0,Kazakhstan
950,ILS,Atlas V 401 | Mars Reconnaissance Orbiter,StatusActive,109.0 ,Success,2005,Aug,Fri,12,703.0,USA
951,Arianespace,Ariane 5 GS | iPStar-1,StatusRetired,,Success,2005,Aug,Thu,11,500.0,France
952,CASC,Long March 2C | FSW-4 No. 2,StatusActive,30.8 ,Success,2005,Aug,Tue,2,450.0,China
953,NASA,Space Shuttle Discovery | STS-114,StatusRetired,450.0 ,Success,2005,Jul,Tue,26,879.0,USA
954,ISAS,Mu-V / M-25 | Suzaku,StatusRetired,,Success,2005,Jul,Sun,10,210.0,Japan
955,CASC,Long March 2D | Shijian-7,StatusActive,29.75 ,Success,2005,Jul,Tue,5,1360.0,China
956,Sea Launch,Zenit-3 SL | Intelsat-Americas 8,StatusActive,,Success,2005,Jun,Thu,23,842.0,Pacific Ocean
957,SRC,Volna | Cosmos 1,StatusRetired,,Failure,2005,Jun,Tue,21,1186.0,Barents Sea
958,VKS RF,Molniya-M /Block ML | Molniya-3K n†­175,StatusRetired,,Failure,2005,Jun,Tue,21,48.0,Russia
959,Boeing,Delta II 7320-10C | NOAA-N,StatusRetired,,Success,2005,May,Fri,20,622.0,USA
960,ISRO,PSLV-G | Cartosat-1 & HAMSAT,StatusRetired,25.0 ,Success,2005,May,Thu,5,285.0,India
961,Lockheed,Titan IV(405)B | NROL-16 (Onyx),StatusRetired,,Success,2005,Apr,Sat,30,50.0,USA
962,Sea Launch,Zenit-3 SL | Spaceway-1,StatusActive,,Success,2005,Apr,Tue,26,451.0,Pacific Ocean
963,Northrop,Pegasus XL | DART,StatusActive,40.0 ,Success,2005,Apr,Fri,15,1047.0,USA
964,CASC,Long March 3B | Apstar 6,StatusActive,,Success,2005,Apr,Tue,12,720.0,China
965,Northrop,Minotaur I | XSS-11,StatusActive,40.0 ,Success,2005,Apr,Mon,11,815.0,USA
966,ILS,Atlas V 431 | Inmarsat-4 F1,StatusActive,130.0 ,Success,2005,Mar,Fri,11,1302.0,USA
967,Sea Launch,Zenit-3 SL | XM-3,StatusActive,,Success,2005,Mar,Tue,1,230.0,Pacific Ocean
968,MHI,H-IIA 2022 | Himawari 6,StatusRetired,,Success,2005,Feb,Sat,26,565.0,Japan
969,Arianespace,"Ariane 5 ECA | XTAR-EUR, Maqsat-B2, Sloshsat-FLEVO",StatusActive,200.0 ,Success,2005,Feb,Sat,12,1263.0,France
970,Lockheed,Atlas IIIB | NROL-23 (Intruder 7A & 7B),StatusRetired,,Success,2005,Feb,Thu,3,461.0,USA
971,VKS RF,Cosmos-3M (11K65M) | Cosmos 2414 & Universitietski,StatusRetired,,Success,2005,Jan,Thu,20,180.0,Russia
972,Boeing,Delta II 7925 | Deep Impact,StatusRetired,,Success,2005,Jan,Wed,12,1127.0,USA
973,VKS RF,Tsyklon-3 | Sich 1M & Micron 1,StatusRetired,,Partial Failure,2004,Dec,Fri,24,720.0,Russia
974,Boeing,Delta IV Heavy | DemoSat and 3CS-1 & 2,StatusActive,350.0 ,Partial Failure,2004,Dec,Tue,21,1310.0,USA
975,Arianespace,"Ariane 5 G+ | Helios 2A, Essaim-1,2,3,4, PARASOL, Nanosat 01",StatusRetired,190.0 ,Success,2004,Dec,Sat,18,986.0,France
976,ILS,Atlas V 521 | AMC-16,StatusActive,135.0 ,Success,2004,Dec,Fri,17,727.0,USA
977,Boeing,Delta II 7320-10C | Swift,StatusRetired,,Success,2004,Nov,Sat,20,1036.0,USA
978,CASC,Long March 2C | Shiyan-2,StatusActive,30.8 ,Success,2004,Nov,Thu,18,645.0,China
979,VKS RF,Soyuz 2.1a | Demo Flight,StatusActive,48.5 ,Success,2004,Nov,Mon,8,1109.0,Russia
980,Boeing,Delta II 7925 | GPS IIR-13,StatusRetired,,Success,2004,Nov,Sat,6,339.0,USA
981,CASC,Long March 4B | Ziyuan ll-03,StatusActive,64.68 ,Success,2004,Nov,Sat,6,190.0,China
982,CASC,Long March 3A | Fengyun-2C,StatusActive,69.7 ,Success,2004,Oct,Tue,19,80.0,China
983,CASC,Long March 2D | FSW-3 No.2,StatusActive,29.75 ,Success,2004,Sep,Mon,27,480.0,China
984,VKS RF,Cosmos-3M (11K65M) | Cosmos 2408 and 2409,StatusRetired,,Success,2004,Sep,Thu,23,907.0,Russia
985,ISRO,GSLV Mk I | GSAT-3,StatusRetired,47.0 ,Success,2004,Sep,Mon,20,631.0,India
986,CASC,Long March 4B | Shijian-6A & 6B,StatusActive,64.68 ,Success,2004,Sep,Wed,8,1394.0,China
987,IAI,Shavit-1 | Ofek-6,StatusRetired,,Failure,2004,Sep,Mon,6,,Israel
988,Lockheed,Atlas IIAS | NROL-1,StatusRetired,,Success,2004,Aug,Tue,31,1397.0,USA
989,CASC,Long March 2C | FSW-4 No.1,StatusActive,30.8 ,Success,2004,Aug,Sun,29,470.0,China
990,Boeing,Delta II 7925H | MESSENGER,StatusRetired,,Success,2004,Aug,Tue,3,375.0,USA
991,CASC,Long March 2C | Double Star 2,StatusActive,30.8 ,Success,2004,Jul,Sun,25,425.0,China
992,VKS RF,Cosmos-3M (11K65M) | Cosmos 2407,StatusRetired,,Success,2004,Jul,Thu,22,1066.0,Russia
993,Arianespace,Ariane 5 G+ | Anik F2,StatusRetired,190.0 ,Success,2004,Jul,Sun,18,44.0,France
994,Boeing,Delta II 7920-10L | Aura,StatusRetired,,Success,2004,Jul,Thu,15,602.0,USA
995,Kosmotras,Dnepr | DEMETER & Others,StatusRetired,29.0 ,Success,2004,Jun,Tue,29,390.0,Kazakhstan
996,Sea Launch,Zenit-3 SL | Telstar 18,StatusActive,,Success,2004,Jun,Tue,29,238.0,Pacific Ocean
997,Boeing,Delta II 7925 | GPS IIR-12,StatusRetired,,Success,2004,Jun,Wed,23,1374.0,USA
998,VKS RF,Zenit-2 | Cosmos 2406,StatusRetired,,Success,2004,Jun,Thu,10,88.0,Kazakhstan
999,VKS RF,Tsyklon-2 | Cosmos 2405,StatusRetired,,Success,2004,May,Fri,28,360.0,Kazakhstan
1000,Northrop,Minotaur C (Taurus) | ROCSAT-2,StatusActive,45.0 ,Success,2004,May,Thu,20,1067.0,USA
1001,Sea Launch,Zenit-3 SL | DirecTV-7S,StatusActive,,Success,2004,May,Tue,4,761.0,Pacific Ocean
1002,Boeing,Delta II 7920-10C | Gravity Probe B,StatusRetired,,Success,2004,Apr,Tue,20,1017.0,USA
1003,ILS,Atlas IIAS | AMC-11,StatusRetired,,Success,2004,Apr,Mon,19,1342.0,USA
1004,CASC,Long March 2C | Shiyan-1 & Nano Satellite 1,StatusActive,30.8 ,Success,2004,Apr,Sun,18,959.0,China
1005,ILS,Atlas IIAS | Superbird 6,StatusRetired,,Success,2004,Apr,Fri,16,45.0,USA
1006,Boeing,Delta II 7925 | GPS IIR-11,StatusRetired,,Success,2004,Mar,Sat,20,1073.0,USA
1007,ILS,Atlas IIIA | MBSat,StatusRetired,,Success,2004,Mar,Sat,13,340.0,USA
1008,Arianespace,Ariane 5 G+ | Rosetta & Philae,StatusRetired,190.0 ,Success,2004,Mar,Tue,2,437.0,France
1009,VKS RF,Molniya-M /Block ML | Cosmos 2405 (Molniya-1T n†­174),StatusRetired,,Success,2004,Feb,Wed,18,426.0,Russia
1010,Lockheed,Titan IV(402)B | DSP,StatusRetired,,Success,2004,Feb,Sat,14,1130.0,USA
1011,ILS,Atlas IIAS | AMC-10,StatusRetired,,Success,2004,Feb,Thu,5,1426.0,USA
1012,Sea Launch,Zenit-3 SL | Telstar 14,StatusActive,,Success,2004,Jan,Sun,11,252.0,Pacific Ocean
1013,CASC,Long March 2C | Double Star 1,StatusActive,30.8 ,Success,2003,Dec,Mon,29,1146.0,China
1014,Boeing,Delta II 7925 | GPS IIR-10,StatusRetired,,Success,2003,Dec,Sun,21,485.0,USA
1015,Lockheed,Atlas IIIB | UHF F/O F11,StatusRetired,,Success,2003,Dec,Wed,10,150.0,USA
1016,VKS RF,Strela | Gruzomaket,StatusRetired,,Success,2003,Dec,Fri,5,360.0,Kazakhstan
1017,Lockheed,Atlas IIAS | NROL-18 (Intruder 6A & 6B),StatusRetired,,Success,2003,Dec,Tue,2,604.0,USA
1018,MHI,"H-IIA 2024 | IGS-Optical (2), IGS-Radar (2)",StatusRetired,,Failure,2003,Nov,Sat,29,273.0,Japan
1019,CASC,Long March 3A | Chinasat-20,StatusActive,69.7 ,Success,2003,Nov,Fri,14,961.0,China
1020,CASC,Long March 2D | FSW-3 No.1,StatusActive,29.75 ,Success,2003,Nov,Mon,3,440.0,China
1021,Eurockot,Rokot/Briz KM | SERVIS-1,StatusRetired,41.8 ,Success,2003,Oct,Thu,30,823.0,Russia
1022,CASC,Long March 4B | CBERS-2 & Chuangxin 1(01),StatusActive,64.68 ,Success,2003,Oct,Tue,21,196.0,China
1023,Lockheed,Titan II(23)G | USA-172,StatusRetired,35.0 ,Success,2003,Oct,Sat,18,977.0,USA
1024,ISRO,PSLV-G | RESOURCESAT-1 (IRS-P6),StatusRetired,25.0 ,Success,2003,Oct,Fri,17,292.0,India
1025,CASC,Long March 2F | Shenzhou 5,StatusActive,,Success,2003,Oct,Wed,15,60.0,China
1026,Sea Launch,Zenit-3 SL | Galaxy-13,StatusActive,,Success,2003,Oct,Wed,1,242.0,Pacific Ocean
1027,Arianespace,"Ariane 5 G | Insat 3E, eBird-1, SMART-1",StatusRetired,,Success,2003,Sep,Sat,27,1394.0,France
1028,VKS RF,Cosmos-3M (11K65M) | STSAT 1 & Others,StatusRetired,,Success,2003,Sep,Sat,27,371.0,Russia
1029,CASIC,Kaituozhe 1 | PS 2,StatusRetired,,Failure,2003,Sep,Tue,16,,China
1030,Lockheed,Titan IV(401)B | NROL-19 (Mentor),StatusRetired,,Success,2003,Sep,Tue,9,269.0,USA
1031,Boeing,Delta IV Medium | DSCS-3 B6,StatusRetired,133.0 ,Success,2003,Aug,Fri,29,1393.0,USA
1032,AEB,"VLS-1 | SATEC, UNOSAT",StatusActive,,Prelaunch Failure,2003,Aug,Mon,25,,Brazil
1033,Boeing,Delta II 7920H | Spitzer Space Telescope,StatusRetired,,Success,2003,Aug,Mon,25,335.0,USA
1034,VKS RF,Cosmos-3M (11K65M) | Cosmos 2400 and 2401,StatusRetired,,Success,2003,Aug,Tue,19,650.0,Russia
1035,Northrop,Pegasus XL | SCISAT-1,StatusActive,40.0 ,Success,2003,Aug,Wed,13,129.0,USA
1036,Sea Launch,Zenit-3 SL | EchoStar 9,StatusActive,,Success,2003,Aug,Fri,8,,Pacific Ocean
1037,ILS,Atlas V 521 | Rainbow 1,StatusActive,135.0 ,Success,2003,Jul,Thu,17,1425.0,USA
1038,Boeing,Delta II 7925H | Opportunity,StatusRetired,,Success,2003,Jul,Tue,8,198.0,USA
1039,Eurockot,Rokot/Briz KM | Monitor-E GVM & Others,StatusRetired,41.8 ,Success,2003,Jun,Mon,30,855.0,Russia
1040,Northrop,Pegasus XL | OrbView-3,StatusActive,40.0 ,Success,2003,Jun,Thu,26,1135.0,USA
1041,VKS RF,Molniya-M /Block ML | Molniya-3 n†­173,StatusRetired,,Success,2003,Jun,Thu,19,1200.0,Russia
1042,Arianespace,Ariane 5 G | Optus C1 & BSAT-2c,StatusRetired,,Success,2003,Jun,Wed,11,1358.0,France
1043,Boeing,Delta II 7925 | Spirit,StatusRetired,,Success,2003,Jun,Tue,10,1078.0,USA
1044,Sea Launch,Zenit-3 SL | Thuraya-2,StatusActive,,Success,2003,Jun,Tue,10,835.0,Pacific Ocean
1045,VKS RF,Cosmos-3M (11K65M) | Cosmos 2398,StatusRetired,,Success,2003,Jun,Wed,4,1163.0,Russia
1046,Starsem,Soyuz FG/Fregat | Mars Express,StatusRetired,,Success,2003,Jun,Mon,2,1065.0,Kazakhstan
1047,CASC,Long March 3A | Beidou-1C,StatusActive,69.7 ,Success,2003,May,Sat,24,994.0,China
1048,ILS,Atlas V 401 | HellasSat-2,StatusActive,109.0 ,Success,2003,May,Tue,13,1330.0,USA
1049,ISAS,Mu-V / M-25 | Hayabusa,StatusRetired,,Success,2003,May,Fri,9,269.0,Japan
1050,ISRO,GSLV Mk I | GSAT-2,StatusRetired,47.0 ,Success,2003,May,Thu,8,688.0,India
1051,Northrop,Pegasus XL | GALEX,StatusActive,40.0 ,Success,2003,Apr,Mon,28,720.0,USA
1052,ILS,Atlas IIIB | AsiaSat 4,StatusRetired,,Success,2003,Apr,Sat,12,47.0,USA
1053,Arianespace,Ariane 5 G | INSAT-3A & Galaxy 12,StatusRetired,,Success,2003,Apr,Wed,9,1372.0,France
1054,Lockheed,Titan IV(401)B | Milstar DFS-6,StatusRetired,,Success,2003,Apr,Tue,8,823.0,USA
1055,VKS RF,Molniya-M /Block ML | Molniya-1T n†­172,StatusRetired,,Success,2003,Apr,Wed,2,113.0,Russia
1056,Boeing,Delta II 7925 | GPS IIR-9,StatusRetired,,Success,2003,Mar,Mon,31,1329.0,USA
1057,MHI,"H-IIA 2024 | IGS-Optical 1, IGS-Radar 1",StatusRetired,,Success,2003,Mar,Fri,28,87.0,Japan
1058,Boeing,Delta IV Medium | DSCS-3 A3,StatusRetired,133.0 ,Success,2003,Mar,Tue,11,59.0,USA
1059,Arianespace,Ariane 44L | Intelsat 907,StatusRetired,,Success,2003,Feb,Sat,15,420.0,France
1060,Boeing,Delta II 7925 | GPS IIR-8,StatusRetired,,Success,2003,Jan,Wed,29,1086.0,USA
1061,Northrop,Pegasus XL | SORCE,StatusActive,40.0 ,Success,2003,Jan,Sat,25,1213.0,USA
1062,NASA,Space Shuttle Columbia | STS-107,StatusRetired,450.0 ,Failure,2003,Jan,Thu,16,939.0,USA
1063,Boeing,Delta II 7320-10C | ICESat / CHIPSat,StatusRetired,,Success,2003,Jan,Mon,13,45.0,USA
1064,Lockheed,Titan II(23)G | Coriolis,StatusRetired,35.0 ,Success,2003,Jan,Mon,6,859.0,USA
1065,CASC,Long March 2F | Shenzhou 4,StatusActive,,Success,2002,Dec,Sun,29,1000.0,China
1066,VKS RF,Molniya-M /Block 2BL | Cosmos 2393,StatusRetired,,Success,2002,Dec,Tue,24,740.0,Russia
1067,Kosmotras,Dnepr | Rubin 2 & Others,StatusRetired,29.0 ,Success,2002,Dec,Fri,20,,Kazakhstan
1068,Arianespace,Ariane 44L | NSS-6,StatusRetired,,Success,2002,Dec,Tue,17,1384.0,France
1069,MHI,"H-IIA 202 | Midori 2, WEOS & Others",StatusActive,90.0 ,Success,2002,Dec,Sat,14,91.0,Japan
1070,Arianespace,"Ariane 5 ECA | Hot Bird 7, Stentor, MFD-A, MFD-B",StatusActive,200.0 ,Failure,2002,Dec,Wed,11,1342.0,France
1071,Lockheed,Atlas IIA | TDRS-J,StatusRetired,,Success,2002,Dec,Thu,5,162.0,USA
1072,VKS RF,"Cosmos-3M (11K65M) | AlSat 1, Mozhayets 4 & Rubin 3-DSI",StatusRetired,,Success,2002,Nov,Thu,28,367.0,Russia
1073,NASA,Space Shuttle Endeavour | STS-113,StatusRetired,450.0 ,Success,2002,Nov,Sun,24,49.0,USA
1074,Boeing,"Delta IV Medium+ (4,2) | Eutelsat W5",StatusRetired,164.0 ,Success,2002,Nov,Wed,20,1359.0,USA
1075,CASC,Long March 4B | Ziyuan ll-02,StatusActive,64.68 ,Success,2002,Oct,Sun,27,197.0,China
1076,NASA,Space Shuttle Atlantis | STS-112,StatusRetired,450.0 ,Success,2002,Oct,Mon,7,1185.0,USA
1077,VKS RF,Cosmos-3M (11K65M) | Nadiezhda-M n†­1,StatusRetired,,Success,2002,Sep,Thu,26,867.0,Russia
1078,ILS,Atlas IIAS | Hispasat 1D,StatusRetired,,Success,2002,Sep,Wed,18,1324.0,USA
1079,CASIC,Kaituozhe 1 | PS 1,StatusRetired,,Failure,2002,Sep,Sun,15,,China
1080,ISRO,PSLV-G | C4 - MetSat-1 (Kalpana-1),StatusRetired,25.0 ,Success,2002,Sep,Thu,12,623.0,India
1081,MHI,H-IIA 2024 | USERS & Kodama,StatusRetired,,Success,2002,Sep,Tue,10,500.0,Japan
1082,Arianespace,Ariane 44L | Intelsat 906,StatusRetired,,Success,2002,Sep,Fri,6,404.0,France
1083,Arianespace,"Ariane 5 G | Atlantic Bird 1, MSG-1, MFD",StatusRetired,,Success,2002,Aug,Wed,28,1365.0,France
1084,ILS,Atlas V 401 | Hot Bird 6,StatusActive,109.0 ,Success,2002,Aug,Wed,21,1325.0,USA
1085,VKS RF,Cosmos-3M (11K65M) | Cosmos 2390 and 2391,StatusRetired,,Success,2002,Jul,Mon,8,395.0,Russia
1086,Arianespace,"Ariane 42P | SPOT-5, IDEFIX",StatusRetired,,Success,2002,Jul,Fri,5,1382.0,France
1087,Boeing,Delta II 7425 | CONTOUR,StatusRetired,,Success,2002,Jul,Wed,3,407.0,USA
1088,Arianespace,Ariane 5 G | Stellat-5 & NStar-C,StatusRetired,,Success,2002,Jul,Tue,2,1402.0,France
1089,Lockheed,Titan II(23)G | NOAA-17,StatusRetired,35.0 ,Success,2002,Jun,Mon,24,1103.0,USA
1090,Eurockot,Rokot/Briz KM | Iridium SV97 and SV98,StatusRetired,41.8 ,Success,2002,Jun,Thu,20,573.0,Russia
1091,Sea Launch,Zenit-3 SL | Galaxy IIIC,StatusActive,,Success,2002,Jun,Sat,15,1359.0,Pacific Ocean
1092,NASA,Space Shuttle Endeavour | STS-111,StatusRetired,450.0 ,Success,2002,Jun,Wed,5,1282.0,USA
1093,Arianespace,Ariane 44L | Intelsat 905,StatusRetired,,Success,2002,Jun,Wed,5,404.0,France
1094,IAI,Shavit-1 | Ofek-5,StatusRetired,,Success,2002,May,Tue,28,,Israel
1095,VKS RF,Cosmos-3M (11K65M) | Cosmos 2389,StatusRetired,,Success,2002,May,Tue,28,494.0,Russia
1096,CASC,Long March 4B | Fengyun-1D & Haiyang-1A,StatusActive,64.68 ,Success,2002,May,Wed,15,110.0,China
1097,Boeing,Delta II 7920-10C | Aqua,StatusRetired,,Success,2002,May,Sat,4,594.0,USA
1098,Arianespace,Ariane 44L | NSS-7,StatusRetired,,Success,2002,Apr,Tue,16,1382.0,France
1099,NASA,Space Shuttle Atlantis | STS-110,StatusRetired,450.0 ,Success,2002,Apr,Mon,8,1244.0,USA
